"ID","BRANCH","FIELDID","FOTR/WC?","years sampled","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","#YRSSAM","F22","F21 DATE","F21 SQI","F21 TAXA","F21 EPT","F21 FAM WQ","F21 ORD WQ","F21 ppm Cl","F20 DATE","F20 SQI","F20 TAXA","F20 EPT","F20 SENS","F19 Date","F19 SQI","F19 TAXA","F19 EPT","F19 SENS","F18 DATE","F18 SQI","F18 TAXA","F18 EPT","F18 SENS","F18","F17","F17 DATE","F17 SQI","F17 TAXA","F17 EPT","F17 SENS","F16","F16 DATE","F16 sample ID","F16 SQI","F16 TAXA","F16 EPT","F16 SENS","F15 DATE","F15 sample ID","F15 ID","F15 COLL","F15 SQI","F15 LAB","F15 TAXA","F15 INSECT TAXA","F15 EPT","F15 SENS","F15","F14","F14 DATE","F14 ID","F14 COLL","F14 SQI","F14 LAB","F14 TAXA","F14 EPT","F14 SENS","F13 DATE","F13 ID","F13 COLL","F13 SQI","F13 LAB","F13 TAXA","F13 EPT","F13 SENS","F12 DATE","F12 ID","F12 COLL","F12 SQI","F12 LAB","F12 TAXA","F12 EPT","F12 SENS","F11 DATE","F11 ID","F11 COLL","F11 SQI","F11 LAB","F11 TAXA","F11 EPT","F11 SENS","F10 DATE","F10 ID","F10 COLL","F10 SQI","F10 TAXA","F10 LAB","F10 EPT","F10 SENS","F09 DATE","F09 COLL","F09 ID","F09 LAB","F09 SQI","F09 TAXA","F09 EPT","F09 SENS","F08 DATE","F08 COLL","F08 ID","F08 LAB","F08 SQI","F08 TAXA","F08 EPT","F08 SENS","F07 DATE","F07 COLL","F07 ID","F07 LAB","F07 SQI","F07 TAXA","F07 EPT","F07 SENS","F06 DATE","F06 COLL","F06 SQI","F06 TAXA","F06 EPT","F06 SENS","F05 DATE","F05 SQI","F05 TAXA","F05 EPT","F05 SENS","F04 DATE","F04 SQI","F04 TAXA","F04 EPT","F04 SENS","F03 SQI","F03 TAXA","F03 EPT","F03 SENS","F02 SQI","F02 TAXA","F01 SQI","F01 TAXA"
"18","U","UR-2","WC","09, 08","WC","WC","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","","","","","","2018-10-05 00:00:00","31.4","11","2","0","WC","WC","2017-10-19 00:00:00","19.3","7","2","0","WC","2016-10-14 00:00:00","","22","8","2","0","","","","","","","","","","","","WC","2014-10-27 00:00:00","Thompson","Flowers","29.6","Thompson","12","3","0","","","","","","","","","2012-10-03 00:00:00","Flowers","Flowers","25","Thompson","10","2","0","2011-10-05 00:00:00","Flowers","Flowers","26","Thompson","7","3","0","2010-10-07 00:00:00","Flowers","Flowers","9","5","Thompson","0","0","10/16","Benz","Mullett","Thompson","28","11","2","0","10/29","Thompson","Thompson","Thompson","23","9","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","U","UR-3","WC","09, 08","","WC","Y","Y","Y","","","","","","","","2","","","","","","","","","","","","","","11/4/19","22.7","8","2","0","2018-10-13 00:00:00","29.6","10","2","0","12","WC","2017-10-19 00:00:00","22","9","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-10-05 00:00:00","Flowers","Flowers","24","Thompson","9","2","0","2010-10-07 00:00:00","Flowers","Flowers","24","9","Thompson","2","0","10/16","Benz","Mullett","Thompson","24","8","2","0","10/29","Thompson","Thompson","Thompson","22","10","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2383","U","UR-4","WC","","WC","WC","Y","","","","","","","","","","","","","","","","","","","","","","","","11/5/19","24.2","10","3","0","2018-10-24 00:00:00","22.4","10","3","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","WC","2014-10-27 00:00:00","Thompson","Flowers","28.2","Thompson","13","3","0","2013-10-14 00:00:00","Flowers","Flowers","26.6","Thompson","11","3","0","2012-10-03 00:00:00","Flowers","Flowers","22","Thompson","11","2","0","2011-10-05 00:00:00","Flowers","Flowers","28","Thompson","15","3","0","2010-10-18 00:00:00","Thompson","Thompson","31","16","Thompson","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2402","U","UR-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","WC","2017-10-19 00:00:00","26.6","10","2","0","WC","2016-10-14 00:00:00","","32","13","2","0","2015-10-20 00:00:00","1488","Gregor","Flowers","24.4","Thompson","10","6","1","0","WC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","M","Wall0","FOTR","09","10","1","","Y","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","2014-10-25 00:00:00","Thompson","Sadler","22.5","McCulloch","12","1","0","","","","","","","","","2012-10-20 00:00:00","Cloutier","Kelly","22","Cloutier","8","2","0","2011-10-15 00:00:00","Bakkila","Weis","26","McCulloch","9","3","0","","","","","","","","","10/17","Gall","Gall","McCulloch","29","10","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","M","Wall1","FOTR","08, 05","13","","Y","","Y","","","Y","","","","","2","3","","","","","","","","10/15/2020","21.5","12","1","0","10/19/19","25.2","9","1","0","","","","","","","12","2017-10-14 00:00:00","14.4","8","1","0","14","2016-10-15 00:00:00","","14","7","1","0","2015-10-17 00:00:00","1458","Watkins","Thompson","25.7","McCulloch","13","8","1","0","10","11","2014-10-25 00:00:00","Lucas","Tluczek","15.3","McCulloch","7","1","0","","","","","","","","","2012-10-20 00:00:00","Ross","Ross","30","Kamarinas","15","2","0","","","","","","","","","2010-10-16 00:00:00","Peerbolte","Peerbolte","24","10","McCulloch","2","0","","","","","","","","","10/18","Thompson","Thompson","McCulloch","19","8","2","0","","","","","","","","","","","","","","","2005-10-15 00:00:00","32.7","15","2","0","","","","","","","","","","","","",""
"53","U","Bell1","FOTR","08, 06, 05, 04","1","","Y","","Y","","Y","Y","Y","Y","","","4","1","10/16/21","27","12","2","5.37","5.6","","10/17/2020","12.5","8","0","0","10/19/19","21.4","12","1","0","","","","","","","1","2017-10-14 00:00:00","25.6","14","2","0","","","","","","","","2015-10-17 00:00:00","1476","Agosta","Stopa","22.4","McCulloch","9","5","1","0","12","12","2014-10-25 00:00:00","Wallace","Clyne","22.3","McCulloch","11","2","0","","","","","","","","","2012-10-20 00:00:00","Peerbolte","Peerbolte","22","Kamarinas","12","2","0","","","","","","","","","2010-10-16 00:00:00","Dudek","Erickson","14","7","McCulloch","0","0","","","","","","","","","10/18","Nightingale","Nightingale","McCulloch","21","9","1","0","","","","","","","","","2006-10-14 00:00:00","Sendek","18.3","7","1","0","2005-10-13 00:00:00","21.4","9","0","0","13-Oct","20.5","9","1","","27","","","","","","",""
"78","U","Bell2","FOTR","09, 08, 07, 06, 05, 03","SCH","","Y","Y","Y","Y","Y","Y","","Y","","","6","2","10/16/21","32","12","1","8.3","7.42","","10/17/2020","18.5","8","0","0","10/16/19","10.1","5","0","0","2018-10-11 00:00:00","17","10","0","0","SC","SC","2017-10-12 00:00:00","18","12","0","0","SC","2016-10-11 00:00:00","","24","12","1","0","2015-10-13 00:00:00","1478","O'Connell","O'Connell","18.3","McCulloch","10","7","1","0","SCH","Sch","2014-10-23 00:00:00","O'Connell","O'Connell","29.8","McCulloch","14","1","0","2013-10-17 00:00:00","Petrella","Oconnell","18.6","Petrella","11","0","0","2012-10-16 00:00:00","O'Connell","O'Connell","30","Kamarinas","15","1","0","2011-10-13 00:00:00","O'Connell","O'Connell","24","Petrella","17","0","0","2010-10-16 00:00:00","","O'Connell","35","16","Petrella","1","0","10/13","O'Connell","Petrella","McCulloch","36","17","2","0","10/13","O'Connell","none","Petrella","28","15","1","0","2007-10-11 00:00:00","Schoolcraft","none","Petrella","17.9","12","0","0","2006-10-10 00:00:00","O'Connell","29.3","14","1","0","2005-10-13 00:00:00","24.4","10","1","0","","","","","","31","14","1","","","","",""
"54","U","Bell3","FOTR","08, 07, 05, 04","1","","Y","","Y","Y","","Y","Y","","","","4","1","10/16/21","33","13","1","5.7","7.29","","10/17/2020","25.6","10","2","0","10/19/19","31.2","12","2","0","","","","","","","1","2017-10-14 00:00:00","25.9","11","1","0","","","","","","","","2015-10-17 00:00:00","1477","Agosta","Stopa","18.7","McCulloch","9","6","0","0","12","12","2014-10-25 00:00:00","Wallace","Clyne","11.3","McCulloch","6","0","0","","","","","","","","","2012-10-25 00:00:00","Ross","Petrella","20","Kamarinas","9","3","0","","","","","","","","","2010-10-16 00:00:00","Dudek","Erickson","16","6","McCulloch","1","0","","","","","","","","","10/18","Nightingale","Nightingale","McCulloch","12","4","1","0","2007-10-13 00:00:00","Pace","Mogill","McCulloch","34.4","11","2","0","","","","","","","2005-10-15 00:00:00","19","8","0","0","16-Oct","26.7","9","1","","","","","","","","",""
"2414","M","Bish1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23","M","Bish2","FOTR","09, 08, 07","FOTR","1","","Y","Y","Y","","","","","","","3","3","10/11/21","21","9","1","4.67","5.09","","10/17/2020","20.2","8","1","0","10/19/19","22.7","9","1","0","","","","","","","2","2017-10-14 00:00:00","19.5","8","1","0","","","","","","","","2015-10-17 00:00:00","1484","Koloski","Koloski","20.2","McCulloch","8","5","0","0","5","","","","","","","","","","2013-10-19 00:00:00","Faber","Faber","23.8","Faber","10","1","0","2012-10-25 00:00:00","Petrella","Bradley","17","Kamarinas","8","1","0","2011-10-15 00:00:00","Bakkila","Weis","14","McCulloch","5","1","0","","","","","","","","","10/17","Erickson","Dudek","McCulloch","25","11","1","0","10/18","Thompson","Thompson","McCulloch","38","14","1","0","2007-10-13 00:00:00","Riha","McCulloch","McCulloch","25.5","10","1","0","","","","","","","","","","","","","","","","","","","","","","","",""
"2403","MN","Evan1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2404","MN","Evan2","","","","","","","","","","","","","","","","4","10/16/21","14","8","1","6.1","6.71","","10/17/2020","21.3","10","1","0","10/19/19","15.7","9","1","0","","","","","","","3","2017-10-14 00:00:00","12.5","8","0","0","12","2016-10-15 00:00:00","","16","8","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2420","MN","Evan3","","","","","","","","","","","","","","","","","10/16/21","2","2","0","10","10","","","0","0","0","0","","0","0","0","0","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2419","MN","Evan5","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","0","0","0","0","","","","","","","","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"72","L","Fel1","FOTR","08, 06, 04, 03, 02, 01","2","","Y","","Y","","Y","","Y","Y","Y","Y","6","","10/16/21","32","14","1","4.65","5.1","","","","","","","10/19/19","20.5","6","2","0","2018-10-13 00:00:00","15.3","5","1","0","1","","","","","","","9","2016-10-15 00:00:00","","26","12","1","0","","","","","","","","","","","","1","2014-10-25 00:00:00","Agosta","Meszaros","36.8","McCulloch","16","2","0","2013-10-19 00:00:00","Cutler","Cutler","23.4","Petrella","8","1","0","2012-10-20 00:00:00","Evans","Evans","30","Petrella","11","1","0","","","","","","","","","2010-10-16 00:00:00","Gall","Gall","31","12","McCulloch","2","1","","","","","","","","","10/18","McCulloch/Peerbolte","McCulloch","McCulloch","33","16","2","0","","","","","","","","","2006-10-15 00:00:00","Flowers","33.7","10","3","0","","","","","","16-Oct","21.5","10","1","","26.2","12","1","","25.9","10","20.1","12"
"73","L","Fel2","FOTR","09, 07, 06, 04, 03, 02","","","Y","Y","","Y","Y","","Y","Y","Y","","6","","","","","","","","","","","","","","","","","","","2018-10-13 00:00:00","12.2","5","1","0","1","","","","","","","9","2016-10-15 00:00:00","","36","16","3","0","","","","","","","","","","","","2","2014-10-25 00:00:00","Boegehold","Camilleri","18.2","McCulloch","8","0","0","2013-10-19 00:00:00","Cutler","Cutler","39.4","Petrella","14","3","0","","","","","","","","","2011-10-15 00:00:00","Gruelle","Gruelle","25","McCulloch","10","2","0","2010-10-16 00:00:00","Gall","Gall","25","11","McCulloch","0","0","10/17","Ross","Ross","McCulloch","14","7","0","0","","","","","","","","","2007-10-13 00:00:00","Best","Best","Ross","31.8","11","0","0","2006-10-24 00:00:00","Petrella","23.2","10","1","0","","","","","","16-Oct","27.1","13","2","","36.8","15","2","","19.6","8","",""
"20","L","Fel4","FOTR","08, 07, 05","2","2","","","Y","Y","","Y","","","","","3","11","","","","","","","","","","","","","","","","","","","","","","","","10","2017-10-14 00:00:00","17.5","8","2","0","","","","","","","","2015-10-17 00:00:00","1475","Rodrigues","Rodrigues","32.5","McCulloch","13","10","2","0","11","2","2014-10-25 00:00:00","Boegehold","Imeji","10.1","McCulloch","4","0","0","2013-10-19 00:00:00","Peerbolte","Stowe","24.6","Stowe","10","1","0","2012-10-20 00:00:00","Wallace","Wallace","24","Petrella","12","0","0","2011-10-15 00:00:00","Gruelle","Austin, O","25","McCulloch","10","2","0","","","","","","","","","","","","","","","","","10/18","Belair","Belair","McCulloch","32","13","3","0","2007-10-13 00:00:00","Best","Best","McCulloch","41.3","20","2","0","","","","","","","2005-10-15 00:00:00","32.8","16","2","0","","","","","","","","","","","","",""
"2391","L","Fel5","FOTR","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/19/19","22","7","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2014-10-25 00:00:00","Agosta","Meszaros","34.8","McCulloch","18","3","0","2013-10-19 00:00:00","Peerbolte","Stowe","24.7","Stowe","8","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2401","L","Fel6","","","","","","","","","","","","","","","","11","10/16/21","29","10","2","5.69","5.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"84","L","Fowl1","FOTR","09, 07, 06, 05, 04, 03, 02","3","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","8","13","10/16/21","23","10","1","5.44","5.78","","10/17/2020","28.2","10","2","1","10/19/19","26.7","10","2","0","2018-10-13 00:00:00","15.3","5","0","0","2","","","","","","","","","","","","","","2015-10-17 00:00:00","1460","Fusaro","Tuncay","21.5","Tuncay","9","4","0","0","6","3","2014-10-25 00:00:00","Rodrigues","Rodrigues","37.7","McCulloch","13","3","2","2013-10-19 00:00:00","Sadler","Tykoski","17.6","Tykoski","7","1","0","2012-10-20 00:00:00","Rodriguez","Rodriguez","41","Rodiguez","16","2","0","","","","","","","","","2010-10-16 00:00:00","Corsun","Sadler","39","14","McCulloch","2","0","10/17","Ross","Ross","McCulloch","19","9","1","0","","","","","","","","","2007-10-13 00:00:00","Samota","Samota","McCulloch","31.7","15","1","0","2006-10-14 00:00:00","Pace","26.1","8","3","1","2005-10-15 00:00:00","26.7","10","1","0","16-Oct","23.3","11","1","","38.8","16","1","","33.1","9","32.3","13"
"21","L","Fowl2","FOTR","08, 07, 06","3","","Y","","Y","Y","Y","","","","","","3","13","","","","","","","","","","","","","","","","","","2018-10-13 00:00:00","19.4","7","1","0","2","","","","","","","","","","","","","","2015-10-17 00:00:00","1459","Fusaro","Tuncay","21.8","Tuncay","9","4","1","0","6","3","2014-10-25 00:00:00","Rodrigues","Rodrigues","25.8","McCulloch","9","2","0","2013-10-19 00:00:00","Tykoski","Sadler","24","Tykoski","8","2","0","2012-10-20 00:00:00","Rodriguez","Rodriguez","28","Rodriguez","12","1","0","","","","","","","","","2010-10-16 00:00:00","Corsun","Corsun","26","12","McCulloch","3","0","","","","","","","","","10/18","Belair","Belair","McCulloch","21","8","2","0","2007-10-13 00:00:00","Samota","Samota","McCulloch","25.8","10","2","0","2006-10-14 00:00:00","Pace","27.4","12","3","0","","","","","","","","","","","","","","","","","",""
"69","MN","Frank1","FOTR","08, 07, 04, 03, 02","4","3","","","Y","Y","","","Y","Y","Y","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","8","","","","","","","","","","","","","","","","","2012-10-20 00:00:00","Halliday","Halliday","18","Kamarinas","9","3","0","2011-10-15 00:00:00","Halliday","Halliday","28","McCulloch","11","2","0","","","","","","","","","","","","","","","","","10/18","Ross","Ross","McCulloch","17","7","1","0","2007-10-13 00:00:00","Sadler","Sadler","McCulloch","13.5","10","1","0","","","","","","","","","","","","20-Oct","24","8","1","1","24","10","1","","20.2","8","",""
"2376","MN","Frank2","","","4","3","Y","","","","","","","","","","","14","10/16/21","20","8","1","10","10","","10/17/2020","20.1","8","1","0","","","","","","","","","","","","","","","","","","1","2016-10-15 00:00:00","","12","6","0","0","2015-10-17 00:00:00","1485","Camilleri","Camilleri","9.4","McCulloch","5","4","0","0","4","8","2014-10-25 00:00:00","Rigsby","Weis","30","McCulloch","12","2","0","","","","","","","","","2012-10-20 00:00:00","Halliday","Halliday","34","Kamarinas","16","2","0","2011-10-15 00:00:00","Halliday","Halliday","28","McCulloch","14","2","0","2010-10-16 00:00:00","Elliott","Mogill","15","7","McCulloch","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48","M","Ing1","FOTR","09, 07, 05, 03, 02","13","","Y","Y","","Y","","Y","","Y","","","4","","10/11/21","31","14","1","5.58","6.72","","10/17/2020","24.2","12","0","0","10/19/19","27.7","12","1","0","","","","","","","2","2017-10-14 00:00:00","20.6","13","0","0","14","2016-10-15 00:00:00","","21","10","0","0","2015-10-17 00:00:00","1278","Koloski","Koloski","5.4","McCulloch","4","3","0","0","5","","","","","","","","","","2013-10-19 00:00:00","Faber","Faber","32","Faber","14","1","0","2012-10-20 00:00:00","Ross","Ross","36","Kamarinas","14","2","0","","","","","","","","","2010-10-16 00:00:00","Peterson","Peerbolte","28","11","McCulloch","2","0","10/17","Erickson","Dudek","McCulloch","29","12","2","0","","","","","","","","","2007-10-13 00:00:00","Riha","McCulloch","McCulloch","36.3","17","2","0","","","","","","","2005-10-15 00:00:00","30.5","15","2","0","","","","","","42.2","16","2","","","","",""
"81","M","John1","FOTR","09, 06, 05, 04, 03, 02","","4","","Y","","","Y","Y","Y","Y","Y","Y","7","7","10/16/21","36","17","4","4.95","4.88","","10/17/2020","40.7","22","4","0","10/19/19","50.9","20","5","0","","","","","","","","","","","","","","","","","","","","2015-10-17 00:00:00","1471","Hunt","Dodd","29.6","McCulloch","11","7","2","0","2","","","","","","","","","","2013-10-19 00:00:00","McCulloch","McCulloch","48.5","Thompson","25","4","1","","","","","","","","","2011-10-15 00:00:00","McCulloch","Agosta","39","McCulloch","20","3","1","","","","","","","","","10/17","McCulloch","McCulloch","McCulloch","47","20","5","1","","","","","","","","","","","","","","","","","2006-10-14 00:00:00","Corsun","38.8","19","5","0","2005-10-15 00:00:00","35","13","3","0","16-Oct","24","10","4","","15","6","2","","41","17","27","13"
"85","M","John2","FOTR","09, 07, 06, 05, 04, 03,02,01","","13","","Y","","Y","Y","Y","Y","Y","Y","Y","8","7","10/20/21","33","20","4","5.66","5.48","","10/17/2020","41.7","21","3","0","10/19/19","47.7","20","2","0","","","","","","","","","","","","","","","","","","","","2015-10-17 00:00:00","1470","Alame","Hunt","36.9","McCulloch","15","9","1","0","2","","","","","","","","","","2013-10-19 00:00:00","Scupholm","McCulloch","47.4","Petrella","18","4","1","","","","","","","","","2011-10-15 00:00:00","Agosta","McCulloch","40","McCulloch","20","4","1","","","","","","","","","10/17","McCulloch","McCulloch","McCulloch","46","24","4","0","","","","","","","","","2007-09-05 00:00:00","Best/Ross","Petrella","Petrella","47.1","20","4","0","2006-10-14 00:00:00","Corsun","39.8","16","4","0","2005-10-15 00:00:00","36.5","17","4","0","16-Oct","33.1","16","3","","42.5","15","2","","23.5","15","17.6","8"
"86","M","John3","FOTR","09, 07, 06, 05, 04,03,02,01","","13","","Y","","Y","Y","Y","Y","Y","Y","Y","8","8","10/23/21","34","16","3","5","5.12","","10/17/2020","30.9","12","2","0","","","","","","2018-10-13 00:00:00","44.2","20","4","0","3","","","","","","","6","2016-10-15 00:00:00","","34","15","2","0","","","","","","","","","","","","","","","","","","","","","2013-10-25 00:00:00","Meszaros","Petrella","31.3","Petrella","14","3","0","","","","","","","","","2011-10-15 00:00:00","Peterson","Wallace","30","McCulloch","13","3","0","","","","","","","","","10/17","Robertson","Thompson","McCulloch","51","22","4","1","","","","","","","","","2007-10-13 00:00:00","Thompson","Thompson","McCulloch","50.5","19","5","0","2006-10-14 00:00:00","Thompson","31.1","16","3","0","2005-10-15 00:00:00","30","12","4","1","16-Oct","26","11","2","","26","13","3","","35","14","9","4"
"74","M","John5","FOTR","07, 06, 05,04,03, 02","14","4","","","","Y","Y","Y","Y","Y","Y","","6","","10/16/21","37","15","2","4.91","4.62","","10/15/2020","35.7","13","2","0","","","","","","2018-10-13 00:00:00","29.1","10","2","0","4","5","2017-10-14 00:00:00","40.5","14","3","0","","","","","","","","","","","","","","","","","","","7","2014-10-25 00:00:00","Kandilian","Kandilian","40","McCulloch","11","3","1","","","","","","","","","2012-10-20 00:00:00","Kandilian","Kandalian","39","Kamarinas","14","2","0","2011-10-15 00:00:00","Wallace","Wallace","21","McCulloch","8","1","0","","","","","","","","","","","","","","","","","","","","","","","","","2007-09-30 00:00:00","Ross/Riha/Gruelle/Adams","Petrella","Petrella","38.9","16","3","0","2006-10-14 00:00:00","Thompson","28.5","12","3","0","2005-10-09 00:00:00","40","17","3","0","16-Oct","25","9","1","1","30","13","1","","29","12","",""
"24","M","John6","FOTR","09, 08, 05","","5","","Y","Y","","","Y","","","","","3","","","","","","","","","","","","","","","","","","","2018-10-13 00:00:00","37.4","16","2","0","4","","","","","","","6","2016-10-15 00:00:00","","39","15","3","0","","","","","","","","","","","","6","2014-10-25 00:00:00","Krabbenhoft","Bakkila","41.8","McCulloch","20","3","0","2013-10-25 00:00:00","Meszaros","Petrella","27.7","Petrella","10","1","0","","","","","","","","","2011-10-15 00:00:00","Thompson","Rodrigues","47","McCulloch","18","3","0","","","","","","","","","10/17","Nightingale","Nightingale","Nightingale","45","18","4","0","10/18","Flowers","Flowers","McCulloch","42","15","2","0","","","","","","","","","","","","","","","2005-10-15 00:00:00","32","15","2","0","","","","","","","","","","","","",""
"25","M","John7","FOTR","09, 08, 07","11","","","Y","Y","Y","","","","","","","3","8","10/23/21","40","20","5","5.28","5.57","","10/17/2020","27.5","13","2","0","","","","","","2018-10-13 00:00:00","39","17","5","0","3","5","2017-10-14 00:00:00","32.9","13","3","0","","","","","","","","2015-11-08 00:00:00","1497","Thompson","Thompson","47.6","Thompson","24","19","6","3","ST","7","2014-10-25 00:00:00","Kandilian","Stopa","34","McCulloch","15","3","0","","","","","","","","","2012-10-20 00:00:00","Thompson","Thompson","31","Thompson","12","2","0","","","","","","","","","","","","","","","","","10/17","Robertson","Thompson","McCulloch","37","17","4","1","10/18","Flowers","Flowers","McCulloch","31","13","3","0","2007-10-13 00:00:00","Thompson","Thompson","McCulloch","30.9","13","2","0","","","","","","","","","","","","","","","","","","","","","","","",""
"2377","M","John8","","","11","5","Y","","","","","","","","","","","","10/17/21","50","22","5","4.52","4.9","","","","","","","","","","","","2018-10-13 00:00:00","35.2","15","5","1","5","","","","","","","","","","","","","","","","","","","","","","","","","","2014-10-14 00:00:00","Petrella","McGallagher","51.9","McCulloch","20","4","1","","","","","","","","","2012-10-20 00:00:00","Thompson","Thompson","41","Thompson","17","3","1","2011-10-15 00:00:00","Thompson","Rodrigues","51","McCulloch","18","5","2","2010-10-07 00:00:00","Thompson","Thompson","53","22","Petrella","5","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2415","L","Low12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47","L","Low2","FOTR","08, 06, 05, 04","","2","","","Y","","Y","Y","Y","","","","4","12","10/16/21","26","12","2","5.77","5.64","","10/17/2020","25.1","9","1","0","10/19/19","24.9","13","3","0","2018-10-13 00:00:00","26.4","14","2","0","6","","","","","","","2","2016-10-15 00:00:00","","15","7","0","0","","","","","","","","","","","","4","2014-10-25 00:00:00","Scupholm","Scupholm","22.5","McCulloch","8","1","0","2013-10-19 00:00:00","Evans","Marcot","27.5","Evans","11","2","0","","","","","","","","","2011-11-02 00:00:00","Petrella","Ross","30","Petrella","11","1","0","","","","","","","","","","","","","","","","","10/18","McCulloch/Peerbolte","McCulloch","McCulloch","34","16","3","0","","","","","","","","","2006-10-14 00:00:00","Nightingale","40.7","14","2","1","2005-10-15 00:00:00","37.6","18","1","0","16-Oct","24.7","12","0","","","","","","","","",""
"2392","L","Low3","FOTR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2016-10-15 00:00:00","","15","5","1","0","","","","","","","","","","","","4","2014-10-25 00:00:00","Scupholm","Scupholm","40.8","McCulloch","12","3","1","2013-10-19 00:00:00","Thompson","Thompson","26.9","Thompson","10","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2393","L","Low4","FOTR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2018-10-17 00:00:00","19.5","8","1","0","WC","4","2017-10-14 00:00:00","12.4","4","1","0","","","","","","","","","","","","","","","","","","","5","2014-10-25 00:00:00","Nowicki","Nowicki","22.4","McCulloch","9","2","0","2013-10-19 00:00:00","Thompson","Thompson","27.5","Thompson","9","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2399","L","Low5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
